date,open,high,low,close,volume
2023-05-25,1799.79,1818.94,1759.45,1805.83,6321689859
2023-05-26,1805.76,1838.96,1796.75,1828.43,5451414258
2023-05-27,1828.32,1837.0,1812.92,1830.67,3216737652
2023-05-28,1830.6,1921.0,1823.86,1909.25,6359610561
2023-05-29,1909.1,1928.51,1874.14,1893.2,5884674572
2023-05-30,1893.18,1917.61,1881.93,1901.11,5363439784
2023-05-31,1901.1,1908.04,1847.61,1874.04,5984512548
2023-06-01,1874.08,1889.29,1839.72,1862.43,5640027197
2023-06-02,1862.33,1911.31,1847.66,1907.41,6097746022
2023-06-03,1907.44,1909.63,1882.42,1892.62,3472274607
2023-06-04,1892.62,1914.83,1884.72,1890.23,3747042696
2023-06-05,1890.22,1891.34,1777.25,1811.21,9246593033
2023-06-06,1811.21,1898.25,1796.52,1884.95,8704411776
2023-06-07,1884.93,1898.0,1820.0,1832.49,7919894455
2023-06-08,1832.43,1861.59,1828.63,1845.99,4536041931
2023-06-09,1846.21,1855.44,1826.92,1840.46,4610831509
2023-06-10,1840.46,1845.19,1716.24,1752.32,10788500406
2023-06-11,1752.32,1778.65,1739.0,1753.1,4559112981
2023-06-12,1753.1,1759.58,1719.74,1742.66,6031384958
2023-06-13,1742.69,1766.23,1723.68,1739.54,6214125203
2023-06-14,1739.51,1749.85,1630.0,1650.84,7462905534
2023-06-15,1650.84,1678.91,1620.15,1665.28,7328564880
2023-06-16,1665.17,1727.8,1648.29,1716.8,6281023479
2023-06-17,1716.71,1769.08,1712.96,1727.09,4875187477
2023-06-18,1727.15,1747.4,1712.61,1720.43,3820038842
2023-06-19,1720.4,1750.71,1698.53,1736.58,5210480121
2023-06-20,1736.45,1797.24,1713.79,1792.86,7171072578
2023-06-21,1792.71,1901.86,1787.4,1889.57,11731457711
2023-06-22,1889.46,1933.72,1866.57,1872.13,8477657143
2023-06-23,1872.13,1936.68,1861.37,1893.66,8290615074
2023-06-24,1893.74,1906.86,1865.64,1875.87,5026191704
2023-06-25,1875.88,1930.66,1869.88,1899.73,6937581709
2023-06-26,1899.8,1908.95,1836.25,1859.19,8619702292
2023-06-27,1859.19,1912.6,1855.41,1889.82,7686042202
2023-06-28,1889.77,1890.49,1816.0,1827.37,7135265016
2023-06-29,1827.3,1879.6,1826.43,1852.11,5677228612
2023-06-30,1851.98,1946.75,1823.2,1933.57,12895131248
2023-07-01,1933.7,1944.32,1908.65,1924.14,5136809625
2023-07-02,1924.14,1959.7,1885.33,1937.26,6343966490
2023-07-03,1937.28,1976.99,1933.46,1955.76,7858509087
2023-07-04,1955.76,1967.07,1931.7,1936.42,5683423776
2023-07-05,1936.44,1942.66,1894.18,1910.14,6034088075
2023-07-06,1910.15,1957.76,1845.7,1845.8,8905008384
2023-07-07,1846.04,1878.09,1825.38,1870.93,6468885150
2023-07-08,1870.9,1873.23,1842.57,1865.56,4299007854
2023-07-09,1865.56,1879.35,1856.62,1863.01,4392863807
2023-07-10,1862.99,1905.83,1846.99,1880.62,6336468234
2023-07-11,1880.62,1891.7,1862.23,1878.66,4905225892
2023-07-12,1878.58,1905.0,1864.17,1871.65,6379007000
2023-07-13,1871.65,2014.26,1862.44,2005.95,11114853969
2023-07-14,2005.95,2029.34,1898.88,1938.91,10627449471
2023-07-15,1938.99,1947.04,1926.92,1931.9,4380084234
2023-07-16,1931.89,1944.15,1914.75,1923.38,4329306566
2023-07-17,1923.21,1936.93,1873.61,1911.38,6678090758
2023-07-18,1911.26,1917.49,1876.01,1897.72,5814708445
2023-07-19,1897.72,1922.33,1882.15,1888.73,6018487800
2023-07-20,1888.65,1929.03,1877.77,1891.72,7366830684
2023-07-21,1891.76,1905.41,1884.43,1891.92,4668158260
2023-07-22,1891.92,1897.62,1851.35,1866.69,4101305643
2023-07-23,1866.61,1905.24,1858.19,1888.65,4480604100
2023-07-24,1888.64,1890.93,1832.83,1849.69,6344373569
2023-07-25,1849.68,1868.14,1844.69,1857.28,4163381707
2023-07-26,1857.29,1887.75,1848.03,1871.92,5781548155
2023-07-27,1871.92,1886.15,1854.39,1860.88,4291339248
2023-07-28,1860.87,1882.77,1856.18,1874.05,3800973336
2023-07-29,1874.01,1886.26,1869.1,1880.71,2497302218
2023-07-30,1880.88,1885.46,1848.81,1861.65,4003005547
2023-07-31,1861.65,1876.82,1850.55,1856.0,4391613314
2023-08-01,1856.09,1874.88,1812.0,1872.89,7634860636
2023-08-02,1872.78,1878.86,1820.1,1838.92,6448512422
2023-08-03,1838.91,1857.6,1824.0,1834.34,4710581074
2023-08-04,1834.34,1849.99,1813.45,1827.3,4861242484
2023-08-05,1827.3,1837.16,1824.45,1834.66,2866049749
2023-08-06,1834.66,1836.92,1823.7,1827.5,2963395076
2023-08-07,1827.49,1844.11,1800.0,1826.9,5837881974
2023-08-08,1826.9,1876.1,1824.0,1855.71,5812855406
2023-08-09,1855.71,1870.85,1843.35,1854.09,5870081833
2023-08-10,1854.09,1864.35,1844.07,1850.38,3760304518
2023-08-11,1850.38,1855.54,1836.41,1846.76,3353025102
2023-08-12,1846.77,1852.7,1844.93,1849.09,2291124840
2023-08-13,1849.08,1859.99,1833.03,1838.98,3054625661
2023-08-14,1838.98,1854.19,1833.27,1844.01,4083364724
2023-08-15,1844.0,1845.65,1811.34,1827.19,4483923893
2023-08-16,1827.19,1829.39,1795.15,1805.51,4976573383
2023-08-17,1805.51,1808.18,1540.0,1681.42,14208462072
2023-08-18,1681.46,1699.33,1640.18,1661.4,9645084584
2023-08-19,1661.28,1696.0,1653.84,1669.65,4871231360
2023-08-20,1669.65,1694.48,1661.83,1685.39,4105056995
2023-08-21,1685.36,1688.1,1648.65,1667.2,5077248383
2023-08-22,1667.2,1669.11,1579.34,1634.33,7244623133
2023-08-23,1634.32,1700.46,1628.81,1679.22,7191868448
2023-08-24,1679.21,1683.16,1634.73,1660.36,5104531920
2023-08-25,1660.41,1676.19,1634.54,1652.75,5396997823
2023-08-26,1652.77,1654.74,1643.0,1646.25,2423247747
2023-08-27,1646.26,1659.43,1645.38,1657.51,2624065031
2023-08-28,1657.5,1662.7,1621.04,1651.94,4855588534
2023-08-29,1651.93,1745.88,1639.04,1729.34,11304916729
2023-08-30,1729.26,1730.96,1694.98,1705.47,5023904190
2023-08-31,1705.46,1726.16,1629.76,1645.58,6593153505
2023-09-01,1645.58,1654.27,1601.69,1628.46,6104510092
2023-09-02,1628.46,1644.64,1627.43,1636.83,2943590996
2023-09-03,1636.83,1646.97,1624.93,1635.68,3151878318
2023-09-04,1635.65,1644.57,1615.85,1629.75,3887968912
2023-09-05,1629.75,1646.66,1608.85,1633.85,4417491902
2023-09-06,1633.85,1669.0,1608.17,1632.08,4987397046
2023-09-07,1632.09,1659.1,1622.41,1647.44,4907290296
2023-09-08,1647.44,1658.29,1615.65,1635.94,4598495496
2023-09-09,1635.94,1637.14,1629.32,1635.14,2081625742
2023-09-10,1635.15,1635.66,1596.78,1616.65,4339499949
2023-09-11,1616.68,1618.61,1530.6,1551.36,7693700923
2023-09-12,1551.33,1624.99,1549.21,1593.07,6813819740
2023-09-13,1592.92,1618.56,1581.65,1608.06,4979469106
2023-09-14,1608.06,1644.4,1607.48,1627.18,5538958553
2023-09-15,1627.17,1653.52,1611.52,1641.49,4348584771
2023-09-16,1641.48,1652.54,1631.88,1634.87,2819575929
2023-09-17,1634.87,1635.66,1612.35,1622.83,3032716258
2023-09-18,1622.93,1669.43,1603.55,1636.94,5916674789
2023-09-19,1636.93,1661.05,1626.77,1643.42,4405868861
2023-09-20,1643.41,1649.57,1604.91,1622.27,5156431986
2023-09-21,1622.26,1625.23,1567.81,1583.86,5191732312
2023-09-22,1583.86,1602.43,1576.52,1593.03,3460791634
2023-09-23,1593.04,1598.19,1587.97,1593.85,2101436678
2023-09-24,1593.84,1600.89,1570.35,1580.64,3086456944
2023-09-25,1580.59,1597.12,1563.0,1587.75,4394930984
2023-09-26,1587.75,1598.84,1579.47,1593.28,3544861160
2023-09-27,1593.19,1632.94,1582.38,1597.65,5533036096
2023-09-28,1597.65,1668.55,1596.93,1652.94,6658092168
2023-09-29,1652.94,1688.16,1648.33,1667.21,5529687537
2023-09-30,1667.2,1694.25,1665.98,1670.84,3155292192
2023-10-01,1670.84,1755.2,1668.51,1733.4,5054880180
2023-10-02,1733.42,1743.84,1637.82,1662.62,8420552922
2023-10-03,1662.62,1670.61,1643.56,1656.91,4742827302
2023-10-04,1656.91,1657.91,1626.01,1646.58,5127524863
2023-10-05,1646.58,1655.28,1608.0,1611.63,5403759057
2023-10-06,1611.83,1662.23,1611.78,1645.95,4941208729
2023-10-07,1645.9,1648.7,1631.01,1634.65,2578994988
2023-10-08,1634.64,1642.33,1617.31,1633.78,3315554175
2023-10-09,1633.77,1636.51,1548.22,1580.13,7020801716
2023-10-10,1580.13,1595.15,1550.18,1567.63,5254966125
2023-10-11,1567.63,1578.53,1545.5,1566.46,5416504273
2023-10-12,1566.45,1568.05,1520.85,1539.25,5003930677
2023-10-13,1539.26,1574.66,1537.31,1552.04,4575141511
2023-10-14,1552.03,1561.53,1544.65,1554.87,2429214718
2023-10-15,1554.98,1566.92,1548.3,1558.01,2923337883
2023-10-16,1558.01,1641.41,1555.2,1600.02,8846928526
2023-10-17,1600.03,1601.44,1552.74,1565.24,5032686973
2023-10-18,1565.25,1586.27,1556.01,1563.67,4354138855
2023-10-19,1563.66,1576.25,1542.36,1567.48,5035110867
2023-10-20,1567.5,1632.11,1562.0,1604.96,6747486127
2023-10-21,1604.94,1644.77,1593.06,1629.38,4212179634
2023-10-22,1629.37,1668.28,1622.36,1664.43,5248406817
2023-10-23,1664.43,1799.55,1657.95,1766.27,14362295879
2023-10-24,1766.24,1854.62,1725.79,1785.28,15888690475
2023-10-25,1785.06,1818.29,1760.2,1787.58,9439066475
2023-10-26,1787.58,1865.86,1762.67,1803.57,11196672635
2023-10-27,1803.56,1804.29,1745.05,1779.81,7493399771
2023-10-28,1779.78,1803.48,1770.8,1776.48,4226112731
2023-10-29,1776.48,1811.68,1763.25,1795.74,4358528382
2023-10-30,1795.63,1830.64,1778.24,1809.69,7534051038
2023-10-31,1809.67,1820.0,1781.62,1815.14,6477922747
2023-11-01,1815.14,1859.0,1783.48,1847.74,10628825648
2023-11-02,1847.74,1875.0,1785.03,1801.31,9004197724
2023-11-03,1801.31,1836.16,1777.0,1833.76,7622864055
2023-11-04,1833.64,1870.32,1825.11,1857.23,4845080427
2023-11-05,1857.17,1913.57,1847.46,1893.16,8867152645
2023-11-06,1893.13,1916.13,1870.64,1901.68,8104122602
2023-11-07,1901.67,1908.07,1851.01,1885.93,9203228152
2023-11-08,1885.93,1905.3,1873.55,1888.84,6751627017
2023-11-09,1888.86,2131.91,1882.84,2121.3,24709695029
2023-11-10,2120.88,2136.53,2066.0,2078.57,14740624457
2023-11-11,2078.57,2091.61,2032.14,2053.83,10228351203
2023-11-12,2053.94,2066.93,2013.5,2046.06,7951011698
2023-11-13,2046.06,2118.65,2029.28,2053.99,14322027970
2023-11-14,2054.31,2065.48,1933.0,1979.61,13087862495
2023-11-15,1979.45,2063.58,1967.19,2059.38,12626326991
2023-11-16,2059.46,2100.0,1909.37,1961.76,14651619483
2023-11-17,1961.66,1991.25,1906.15,1961.57,11881648738
2023-11-18,1961.53,1972.38,1917.96,1963.76,8064677046
2023-11-19,1963.75,2016.6,1944.65,2012.29,7716048818
2023-11-20,2012.68,2067.79,1993.59,2022.55,12866464824
2023-11-21,2022.56,2035.77,1930.86,1933.45,13653500841
2023-11-22,1933.52,2092.66,1929.26,2063.94,13372200584
2023-11-23,2063.95,2089.18,2040.23,2062.78,7828437946
2023-11-24,2062.51,2134.16,2059.7,2082.61,12141148820
2023-11-25,2082.74,2091.72,2067.11,2084.02,5362623390
2023-11-26,2084.0,2095.16,2037.8,2063.09,8054814154
2023-11-27,2063.13,2072.0,1985.72,2027.47,10574810069
2023-11-28,2027.46,2076.0,1995.29,2049.08,9910633038
2023-11-29,2048.94,2075.84,2019.63,2029.11,8945151861
2023-11-30,2029.14,2055.74,2020.96,2053.1,8107789163
2023-12-01,2053.08,2112.09,2045.99,2088.4,10866891430
2023-12-02,2088.43,2190.48,2086.97,2165.76,9130124831
2023-12-03,2165.85,2217.78,2150.3,2194.13,8278465782
2023-12-04,2194.12,2274.95,2192.41,2243.29,16149367134
2023-12-05,2243.25,2309.82,2187.97,2293.97,15383072559
2023-12-06,2293.96,2312.75,2219.61,2232.8,12790612571
2023-12-07,2233.08,2384.0,2222.58,2356.57,14766891042
2023-12-08,2356.4,2392.35,2338.25,2358.59,12543458699
2023-12-09,2359.01,2403.37,2329.35,2341.28,10613312823
2023-12-10,2341.48,2377.61,2322.53,2352.29,7369608905
2023-12-11,2352.71,2354.99,2127.36,2224.06,17989249470
2023-12-12,2224.15,2243.23,2164.82,2202.34,11391132228
2023-12-13,2202.39,2284.98,2144.52,2260.69,12576395493
2023-12-14,2260.69,2332.39,2229.9,2315.95,12608711052
2023-12-15,2315.81,2318.39,2199.76,2220.31,10259157898
2023-12-16,2220.44,2262.0,2209.68,2227.29,6866555430
2023-12-17,2227.19,2247.08,2189.89,2194.75,7410453853
2023-12-18,2194.45,2223.31,2115.22,2218.71,10366536490
2023-12-19,2218.58,2254.14,2134.43,2177.27,10619179629
2023-12-20,2177.32,2264.85,2156.96,2202.0,12652290807
2023-12-21,2201.93,2279.65,2182.83,2239.92,12616530536
2023-12-22,2239.92,2344.26,2230.66,2326.35,16137246310
2023-12-23,2326.49,2332.69,2266.79,2309.58,7995772945
2023-12-24,2309.51,2327.66,2244.79,2265.33,9450799236
2023-12-25,2265.45,2304.93,2253.96,2271.53,8036302656
2023-12-26,2271.42,2275.2,2148.1,2230.91,10668581464
2023-12-27,2230.93,2393.39,2212.12,2380.66,14161342927
2023-12-28,2380.54,2448.25,2336.7,2344.94,15660799060
2023-12-29,2345.08,2386.99,2255.78,2299.37,12536968996
2023-12-30,2299.17,2322.86,2267.63,2291.15,6888195427
2023-12-31,2291.51,2320.48,2259.1,2281.07,6871481744
2024-01-01,2281.03,2353.33,2264.86,2352.76,6906765990
2024-01-02,2352.8,2433.19,2342.19,2356.16,12910543630
2024-01-03,2356.27,2385.66,2100.0,2210.49,19332933581
2024-01-04,2210.49,2297.64,2203.1,2269.47,11044564896
2024-01-05,2269.48,2278.84,2207.6,2270.35,10860953290
2024-01-06,2270.29,2271.72,2217.0,2241.87,5970741680
2024-01-07,2241.81,2258.57,2206.66,2222.69,6490053615
2024-01-08,2222.86,2360.81,2167.68,2332.51,13830287095
2024-01-09,2332.52,2376.1,2228.42,2344.93,14891130716
2024-01-10,2344.97,2644.42,2340.77,2584.77,29042100476
2024-01-11,2584.85,2691.07,2567.08,2618.31,22575246883
2024-01-12,2618.37,2717.89,2455.0,2522.03,23623839263
2024-01-13,2522.02,2589.97,2496.41,2578.12,12250316867
2024-01-14,2578.13,2578.96,2467.97,2470.66,9405587417
2024-01-15,2470.65,2551.77,2468.6,2509.94,9700630000
2024-01-16,2509.85,2614.04,2498.25,2586.83,11063317095
2024-01-17,2586.46,2592.5,2505.19,2527.94,10441017520
2024-01-18,2528.02,2547.67,2423.43,2468.82,11900028080
2024-01-19,2468.82,2502.14,2412.4,2490.13,11405278376
2024-01-20,2489.98,2489.98,2452.02,2470.44,5297826161
2024-01-21,2470.51,2480.69,2451.26,2455.52,4578471955
2024-01-22,2455.09,2464.33,2301.0,2311.34,13923771728
2024-01-23,2311.52,2349.07,2165.01,2240.81,16182147521
2024-01-24,2241.1,2262.88,2195.32,2234.06,10134722960
2024-01-25,2234.34,2241.35,2169.47,2217.3,9302247037
2024-01-26,2217.29,2281.72,2194.88,2267.34,9975117607
2024-01-27,2267.47,2282.54,2250.9,2268.07,5144367230
2024-01-28,2268.12,2307.97,2239.3,2256.51,7296214994
2024-01-29,2256.47,2322.55,2233.15,2317.42,8948195551
2024-01-30,2317.63,2391.91,2296.86,2342.96,10173440062
2024-01-31,2342.96,2352.17,2262.47,2281.6,10807883277
2024-02-01,2281.55,2310.97,2239.04,2303.61,8895583113
2024-02-02,2303.66,2323.4,2280.43,2308.03,7186143091
2024-02-03,2308.06,2328.42,2292.29,2295.97,4647754021
2024-02-04,2295.97,2309.45,2266.14,2288.82,5438100035
2024-02-05,2288.82,2336.1,2268.0,2298.91,7277068110
2024-02-06,2298.93,2392.65,2295.79,2372.09,9520885493
2024-02-07,2372.09,2446.9,2352.34,2424.55,9660628536
2024-02-08,2424.71,2462.69,2410.77,2419.78,9941841732
2024-02-09,2419.78,2524.11,2418.79,2487.84,13634203177
2024-02-10,2487.87,2518.02,2473.32,2501.08,6474444159
2024-02-11,2501.08,2540.57,2494.42,2508.11,7347245813
2024-02-12,2508.49,2666.66,2472.17,2661.03,13022696866
2024-02-13,2661.13,2687.13,2590.41,2641.63,18271237044
2024-02-14,2641.84,2788.95,2619.36,2777.56,21448973822
2024-02-15,2777.37,2868.68,2761.9,2825.94,23734481937
2024-02-16,2825.88,2860.28,2745.48,2803.89,17057114638
2024-02-17,2804.09,2806.8,2719.73,2786.83,17932379943
2024-02-18,2787.12,2896.74,2765.55,2882.06,23355830478
2024-02-19,2881.91,2985.0,2857.33,2945.43,15163110589
2024-02-20,2944.94,3033.53,2873.82,3015.56,20341598470
2024-02-21,3015.53,3017.99,2868.32,2968.37,18897136867
2024-02-22,2968.37,3035.84,2906.13,2969.77,18058908246
2024-02-23,2969.75,2991.94,2905.71,2921.79,12822717059
2024-02-24,2921.76,3005.28,2906.2,2992.66,10701688842
2024-02-25,2992.41,3121.04,2983.45,3113.17,14620450464
2024-02-26,3113.37,3198.77,3036.62,3178.34,17504464351
2024-02-27,3178.28,3291.36,3167.8,3243.84,21090315368
2024-02-28,3244.35,3492.31,3185.0,3386.64,32885894265
2024-02-29,3386.64,3521.99,3302.1,3341.78,28469171094
2024-03-01,3341.78,3454.95,3340.15,3436.0,16880101987
2024-03-02,3436.37,3462.0,3398.14,3424.04,12024340617
2024-03-03,3423.77,3493.78,3363.59,3489.53,13643324467
2024-03-04,3489.95,3650.0,3430.0,3633.23,26772963830
2024-03-05,3632.92,3829.93,3205.0,3557.41,47706899137
2024-03-06,3557.42,3903.42,3502.0,3821.82,34938642613
2024-03-07,3822.1,3941.57,3736.5,3875.28,22457177587
2024-03-08,3875.42,4000.0,3826.37,3892.6,26135487051
2024-03-09,3892.62,3951.37,3880.0,3913.55,11926623780
2024-03-10,3913.84,3972.17,3800.01,3881.96,15783924355
2024-03-11,3882.48,4091.67,3730.72,4066.21,28806262507
2024-03-12,4066.95,4093.88,3828.83,3980.34,26917010932
2024-03-13,3980.31,4085.57,3934.52,4007.7,22028114691
2024-03-14,4007.79,4013.25,3714.53,3880.45,25434810823
2024-03-15,3880.45,3932.39,3566.38,3742.95,33505075433
2024-03-16,3743.29,3781.4,3466.55,3520.1,20199855932
2024-03-17,3520.24,3676.76,3410.78,3641.02,19938757095
2024-03-18,3641.51,3642.56,3454.3,3520.66,21162220224
2024-03-19,3520.52,3547.97,3147.81,3156.97,34166976701
2024-03-20,3156.94,3536.72,3057.5,3516.68,36605316331
2024-03-21,3517.02,3586.59,3410.45,3491.78,22213647922
2024-03-22,3491.78,3542.56,3250.33,3337.41,20574952329
2024-03-23,3337.38,3436.39,3271.47,3330.05,13242137554
2024-03-24,3330.28,3471.22,3300.0,3454.67,12156660941
2024-03-25,3454.88,3661.7,3418.61,3591.02,18603921705
2024-03-26,3590.61,3681.9,3544.0,3587.67,18505553577
2024-03-27,3587.5,3665.95,3458.0,3499.56,18753082145
2024-03-28,3499.62,3612.3,3462.44,3561.1,16419674157
2024-03-29,3561.12,3584.9,3473.42,3511.08,12712701619
2024-03-30,3511.21,3568.13,3488.08,3507.51,9389066783
2024-03-31,3507.31,3654.87,3505.76,3645.48,10499881424
2024-04-01,3645.55,3646.38,3413.86,3505.85,16002098681
2024-04-02,3505.95,3507.69,3211.41,3279.64,22076539151
2024-04-03,3279.71,3369.43,3202.8,3312.43,16010734587
2024-04-04,3312.42,3444.95,3251.91,3329.39,14476330517
2024-04-05,3329.41,3348.33,3210.99,3319.26,15214447092
2024-04-06,3319.1,3398.8,3308.7,3352.66,8956926798
2024-04-07,3352.87,3459.52,3345.36,3453.67,9931108526
2024-04-08,3453.69,3729.16,3406.93,3694.56,19055143129
2024-04-09,3694.26,3726.79,3450.6,3504.58,18279773833
2024-04-10,3504.24,3562.51,3411.59,3546.0,16872482726
2024-04-11,3546.07,3617.97,3473.6,3503.06,14076734489
2024-04-12,3503.06,3553.03,3100.0,3239.31,22104869556
2024-04-13,3238.98,3302.32,2850.0,3011.39,29930408174
2024-04-14,3012.01,3175.72,2911.23,3158.06,25486284994
2024-04-15,3158.2,3281.21,3025.0,3103.13,21925843181
2024-04-16,3103.4,3128.28,2990.0,3085.25,19441391169
2024-04-17,3085.41,3124.03,2914.01,2984.98,17711869375
2024-04-18,2984.9,3100.8,2952.53,3065.82,15183777035
2024-04-19,3065.8,3128.99,2865.71,3057.93,20399982867
2024-04-20,3057.9,3172.3,3019.11,3157.01,9918642130
2024-04-21,3156.62,3198.46,3117.46,3148.1,9394387894
2024-04-22,3148.06,3237.41,3129.68,3201.46,12063858733
2024-04-23,3201.67,3266.4,3153.41,3219.49,11054442653
2024-04-24,3219.42,3293.4,3102.62,3138.91,14000234760
2024-04-25,3139.27,3191.94,3071.79,3155.36,13989030260
2024-04-26,3155.27,3166.66,3101.01,3130.0,10622333862
2024-04-27,3130.04,3281.92,3067.27,3253.04,11820785577
2024-04-28,3253.04,3356.31,3239.72,3262.6,11379192678
2024-04-29,3262.99,3287.15,3114.56,3215.53,15032246816
2024-04-30,3215.89,3249.66,2916.34,3011.4,18266894653
2024-05-01,3011.24,3020.26,2814.12,2968.12,20005057445
2024-05-02,2968.18,3016.07,2890.28,2986.32,13163903903
2024-05-03,2986.12,3128.04,2958.55,3103.27,12862183229
2024-05-04,3104.11,3167.85,3093.87,3117.41,8283229638
2024-05-05,3117.52,3171.64,3073.7,3136.95,8783447639
2024-05-06,3136.77,3221.41,3045.59,3062.69,13008587255
2024-05-07,3062.69,3129.9,3000.0,3005.78,11743187337
2024-05-08,3006.09,3038.17,2937.09,2972.82,11791662158
2024-05-09,2972.81,3058.43,2949.52,3035.92,10861947179
2024-05-10,3035.92,3053.53,2878.38,2909.43,12278653601
2024-05-11,2909.38,2943.64,2885.8,2911.75,6795916454
2024-05-12,2911.77,2954.16,2900.59,2927.75,5908941395
2024-05-13,2927.72,2994.74,2864.35,2950.21,13352264795
2024-05-14,2950.09,2988.0,2858.76,2880.4,12444516140
2024-05-15,2880.39,3041.53,2862.36,3033.2,14666902956
2024-05-16,3033.23,3041.71,2923.73,2945.11,13035465176
2024-05-17,2944.86,3122.08,2932.68,3093.39,14449438097
2024-05-18,3093.2,3148.0,3085.07,3123.99,9407051320
2024-05-19,3123.76,3137.64,3053.74,3070.9,8747800800
2024-05-20,3070.83,3695.0,3048.58,3661.52,31228143948
2024-05-21,3661.51,3841.24,3625.58,3789.37,37643853967
2024-05-22,3789.41,3813.25,3653.11,3735.99,25155809461
2024-05-23,3736.02,3947.0,3521.24,3780.83,45623656317
2024-05-24,3780.42,3827.99,3627.53,3726.89,22257061429
2024-05-25,3726.87,3777.78,3707.41,3749.06,10000027764
2024-05-26,3749.23,3882.82,3731.03,3823.83,14650794791
2024-05-27,3823.55,3973.9,3821.01,3890.72,18949181813
2024-05-28,3890.72,3926.6,3769.47,3839.98,19846044324
2024-05-29,3840.18,3884.24,3740.75,3762.11,17411416736
2024-05-30,3762.07,3824.07,3700.4,3746.74,15065849797
2024-05-31,3746.64,3846.0,3720.52,3758.44,15290700646
2024-06-01,3758.44,3829.99,3748.31,3812.48,8661024535
2024-06-02,3812.49,3835.0,3750.59,3778.88,11126903059
2024-06-03,3778.88,3850.06,3757.32,3766.09,14082454300
2024-06-04,3766.12,3832.56,3730.56,3810.29,13331489271
2024-06-05,3810.24,3888.9,3777.25,3866.57,15480034434
2024-06-06,3866.42,3879.15,3758.19,3812.09,13606583873
2024-06-07,3812.04,3839.71,3575.23,3676.35,18220286186
2024-06-08,3676.31,3707.99,3658.0,3680.84,9096091805
2024-06-09,3680.89,3721.16,3666.2,3706.27,7910768788
2024-06-10,3706.4,3712.6,3643.02,3665.86,10377300126
2024-06-11,3665.86,3671.47,3381.0,3497.31,19184721538
2024-06-12,3497.27,3657.05,3461.52,3559.14,17142905351
2024-06-13,3559.14,3560.6,3425.87,3467.65,14472382154
2024-06-14,3467.9,3529.83,3360.62,3479.53,15793876596
2024-06-15,3479.53,3591.87,3470.96,3566.69,12733651076
2024-06-16,3566.82,3651.51,3538.74,3622.1,9878388158
2024-06-17,3622.53,3640.0,3463.38,3509.55,17838856988
2024-06-18,3509.81,3515.87,3351.0,3482.06,21022514455
2024-06-19,3482.07,3585.77,3464.44,3559.14,15275373778
2024-06-20,3559.24,3624.28,3483.5,3510.73,16115123753
2024-06-21,3510.73,3545.99,3444.7,3517.19,15933353456
2024-06-22,3517.18,3520.03,3473.78,3494.09,7423703673
2024-06-23,3494.09,3519.79,3405.07,3418.42,9418141333
2024-06-24,3418.42,3432.5,3233.75,3350.59,23137744903
2024-06-25,3350.6,3430.6,3334.79,3393.6,13235546063
2024-06-26,3393.59,3425.44,3323.0,3369.31,11694054195
2024-06-27,3369.76,3474.12,3359.23,3445.58,11771834016
2024-06-28,3445.57,3484.72,3360.01,3373.62,12861158844
2024-06-29,3373.75,3403.09,3366.21,3373.26,6584792001
2024-06-30,3373.34,3453.93,3347.21,3432.37,8396416013
2024-07-01,3432.37,3518.85,3420.5,3438.59,12281551839
2024-07-02,3438.59,3460.56,3396.76,3416.17,9421757718
2024-07-03,3416.17,3427.04,3248.0,3291.73,16121324440
2024-07-04,3291.88,3309.58,3050.0,3058.89,20252514386
2024-07-05,3059.08,3108.7,2809.41,2981.74,31131942647
2024-07-06,2981.74,3082.05,2955.67,3067.39,11586293705
2024-07-07,3067.38,3073.49,2921.13,2930.78,10857947538
2024-07-08,2930.78,3095.94,2822.64,3018.48,22627377457
2024-07-09,3018.47,3113.5,3003.55,3066.51,15269945822
2024-07-10,3066.35,3150.72,3023.8,3100.3,14578679176
2024-07-11,3100.35,3220.48,3055.0,3099.29,15230095766
2024-07-12,3099.35,3158.3,3045.8,3135.05,12751638331
2024-07-13,3134.84,3203.05,3114.15,3176.71,8565105946
2024-07-14,3176.61,3270.12,3164.66,3246.38,10517709666
2024-07-15,3246.38,3496.03,3233.86,3485.87,18305490390
2024-07-16,3485.35,3499.99,3348.0,3446.67,20446664416
2024-07-17,3446.67,3518.38,3376.92,3387.45,16739123962
2024-07-18,3387.1,3490.0,3367.65,3425.58,15035622003
2024-07-19,3425.58,3541.85,3375.99,3505.75,17705629736
2024-07-20,3505.83,3540.79,3482.03,3519.06,10360198325
2024-07-21,3518.99,3547.57,3413.01,3536.2,13845913681
2024-07-22,3536.21,3563.02,3423.94,3441.1,18723199034
2024-07-23,3441.09,3541.2,3390.0,3482.9,24468405650
2024-07-24,3482.89,3488.05,3299.16,3334.99,16040945448
2024-07-25,3335.0,3342.07,3086.13,3174.3,25293745810
2024-07-26,3174.3,3286.65,3169.59,3274.95,15993893521
2024-07-27,3274.84,3327.6,3190.57,3249.25,15198233287
2024-07-28,3249.24,3283.98,3198.23,3269.98,8959236446
2024-07-29,3270.15,3396.61,3256.68,3317.55,18334852719
2024-07-30,3317.42,3365.68,3232.55,3278.27,14045773047
2024-07-31,3278.42,3348.0,3213.0,3231.81,16135380637
2024-08-01,3231.81,3242.14,3077.17,3200.54,20217639556
2024-08-02,3200.53,3215.75,2964.01,2985.84,21400241741
2024-08-03,2985.88,3016.19,2857.35,2901.72,17844091431
